episode,frame,running_reward,max_reward,time
8764,5850000,321.1,745.0,187007.0282099247
8777,5860000,331.2,760.0,187338.42774391174
8789,5870000,339.65,760.0,187669.64181113243
8802,5880000,342.3,760.0,188001.38054203987
8818,5890000,335.4,760.0,188334.93125200272
8831,5900000,343.75,760.0,188667.97994494438
8844,5910000,362.75,760.0,189002.62017512321
8858,5920000,379.4,790.0,189334.89288806915
8874,5930000,363.75,790.0,189668.45827913284
8886,5940000,367.05,790.0,190001.97703313828
8900,5950000,358.8,790.0,190336.107131958
8913,5960000,362.0,790.0,190669.7105360031
8928,5970000,358.55,790.0,191003.42182707787
8941,5980000,349.7,790.0,191337.75062704086
8955,5990000,334.85,715.0,191672.13336610794
8969,6000000,337.15,630.0,192006.09023308754
8984,6010000,338.05,625.0,192339.07577109337
8998,6020000,346.55,650.0,192671.99748396873
9013,6030000,345.8,720.0,193007.4290421009
9029,6040000,345.75,720.0,193341.2400290966
9042,6050000,345.25,720.0,193674.50368595123
9056,6060000,349.8,720.0,194008.70137405396
9072,6070000,346.5,745.0,194343.41351413727
9088,6080000,332.4,745.0,194678.34516501427
9102,6090000,326.85,745.0,195013.52647209167
9115,6100000,330.05,745.0,195348.6908531189
9129,6110000,339.0,745.0,195684.17310905457
9145,6120000,337.45,745.0,196019.01579594612
9162,6130000,334.5,745.0,196355.16788506508
9178,6140000,328.35,755.0,196690.74248600006
9191,6150000,342.45,755.0,197026.10675692558
9208,6160000,330.45,755.0,197362.3571240902
9222,6170000,329.95,755.0,197697.60443496704
9238,6180000,319.35,755.0,198032.84997606277
9253,6190000,322.8,755.0,198367.16163611412
9267,6200000,339.0,805.0,198701.21289896965
9282,6210000,337.5,805.0,199035.38425803185
9295,6220000,341.7,1015.0,199368.59531712532
9310,6230000,342.75,1015.0,199701.80979394913
9324,6240000,347.65,1015.0,200034.47814893723
9337,6250000,359.95,1015.0,200367.56053614616
9352,6260000,364.2,1015.0,200700.55399107933
9364,6270000,360.75,1015.0,201033.87395310402
9377,6280000,365.6,1015.0,201367.10368990898
9392,6290000,371.5,1015.0,201700.5238211155
9409,6300000,363.65,925.0,202036.3039779663
9422,6310000,372.25,925.0,202370.14281105995
9437,6320000,358.0,885.0,202705.4789030552
9452,6330000,359.15,840.0,203041.31163191795
9465,6340000,349.2,840.0,203376.47348713875
9480,6350000,349.65,885.0,203712.25574302673
9494,6360000,354.25,885.0,204048.5039639473
9507,6370000,361.6,885.0,204385.40834593773
9523,6380000,342.15,885.0,204721.54320192337
9538,6390000,342.9,885.0,205057.43976402283
9552,6400000,342.9,885.0,205393.59156894684
9565,6410000,349.7,885.0,205729.79633903503
9580,6420000,346.25,785.0,206065.31135606766
9595,6430000,347.15,935.0,206401.6980650425
9612,6440000,336.35,935.0,206739.62812805176
9627,6450000,347.7,935.0,207076.6857290268
9641,6460000,349.7,935.0,207413.1890399456
9655,6470000,350.75,935.0,207749.86638498306
9670,6480000,353.65,935.0,208087.7637310028
9684,6490000,350.55,935.0,208426.06118392944
9697,6500000,353.25,800.0,208764.3500161171
9714,6510000,358.35,800.0,209101.20406913757
9729,6520000,346.8,805.0,209437.1513941288
9745,6530000,329.7,805.0,209773.8227341175
9758,6540000,320.75,805.0,210110.39638900757
9772,6550000,319.2,805.0,210446.63704395294
9786,6560000,326.0,805.0,210783.75185203552
9800,6570000,325.6,805.0,211119.78511309624
9813,6580000,336.8,805.0,211460.33478713036
9827,6590000,343.65,745.0,211799.2439930439
9841,6600000,352.4,745.0,212137.88052392006
9857,6610000,352.05,745.0,212476.64788007736
9871,6620000,347.75,745.0,212814.81455111504
9885,6630000,349.5,745.0,213153.6657450199
9899,6640000,349.8,770.0,213492.6340920925
9912,6650000,345.35,770.0,213840.72765493393
9925,6660000,348.15,770.0,214200.4493780136
9939,6670000,351.7,770.0,214564.53708291054
9953,6680000,360.2,770.0,214931.45396995544
9965,6690000,372.85,770.0,215304.83441901207
9975,6700000,383.55,770.0,215647.86280798912
9986,6710000,389.35,780.0,215993.8559319973
9999,6720000,393.2,780.0,216338.2671880722
10012,6730000,394.1,780.0,216684.91990494728
10025,6740000,391.5,780.0,217033.2346739769
10037,6750000,399.75,780.0,217375.97739505768
10050,6760000,406.8,780.0,217721.26564502716
10064,6770000,397.8,780.0,218066.08020496368
10079,6780000,383.5,780.0,218410.82913708687
10096,6790000,363.3,735.0,218754.8512480259
10111,6800000,353.8,675.0,219101.47152996063
10124,6810000,349.05,675.0,219447.06872701645
10137,6820000,349.05,985.0,219792.99531912804
10150,6830000,346.4,985.0,220138.78747701645
10164,6840000,346.25,985.0,220484.39085507393
10177,6850000,358.3,985.0,220829.33876991272
10190,6860000,375.4,985.0,221174.44483304024
10201,6870000,386.75,985.0,221520.00688791275
10213,6880000,400.65,985.0,221864.80327105522
10227,6890000,399.45,985.0,222210.54386997223
10240,6900000,398.6,810.0,222555.35076999664
10253,6910000,404.1,955.0,222900.90992712975
10266,6920000,405.75,955.0,223245.1605679989
10278,6930000,407.7,955.0,223590.4571299553
10290,6940000,416.15,955.0,223935.88896512985
10306,6950000,393.25,955.0,224290.71619701385
10319,6960000,394.2,955.0,224636.211053133
10334,6970000,392.1,955.0,224980.81117105484
10348,6980000,390.35,955.0,225325.93219208717
10363,6990000,375.25,945.0,225671.33771705627
10376,7000000,366.05,830.0,226016.46674704552
10393,7010000,343.85,830.0,226362.2823150158
10408,7020000,339.8,800.0,226707.90186095238
10420,7030000,340.05,810.0,227054.0284061432
10433,7040000,358.55,810.0,227400.415184021
10447,7050000,359.65,850.0,227746.77560210228
10461,7060000,363.65,850.0,228092.6330859661
10475,7070000,366.55,850.0,228438.20141601562
10488,7080000,372.05,850.0,228785.4087021351
10503,7090000,378.95,850.0,229130.36356306076
10518,7100000,375.75,850.0,229475.5632519722
10531,7110000,356.25,850.0,229819.1458759308
10545,7120000,349.1,780.0,230162.439234972
10557,7130000,355.3,780.0,230506.92641210556
10571,7140000,349.75,780.0,230851.62409496307
10584,7150000,355.4,770.0,231197.4767959118
10598,7160000,356.1,770.0,231543.6665930748
10610,7170000,369.4,810.0,231893.17731308937
10624,7180000,371.05,810.0,232240.31099700928
10641,7190000,360.25,810.0,232587.2679619789
10653,7200000,361.95,810.0,232935.48429107666
10666,7210000,359.6,810.0,233283.38333296776
10678,7220000,360.1,810.0,233631.9020960331
10692,7230000,361.9,810.0,233980.66609096527
10706,7240000,348.8,710.0,234329.0029411316
10719,7250000,356.65,710.0,234675.8971309662
10733,7260000,361.85,680.0,235023.251871109
10746,7270000,374.15,800.0,235371.30139899254
10760,7280000,366.15,800.0,235719.53854608536
10776,7290000,353.6,800.0,236066.86770105362
10790,7300000,351.45,800.0,236415.01346993446
10804,7310000,351.55,800.0,236764.21402692795
10818,7320000,354.0,800.0,237109.97193193436
10834,7330000,348.55,800.0,237455.45170092583
10847,7340000,344.95,745.0,237800.6065249443
10861,7350000,350.95,745.0,238145.77155303955
10876,7360000,344.9,745.0,238490.99577593803
10887,7370000,360.9,905.0,238836.7250471115
10899,7380000,368.6,905.0,239184.26216197014
10913,7390000,364.35,905.0,239539.28362298012
10927,7400000,360.2,905.0,239888.89552998543
10943,7410000,348.3,905.0,240238.05398392677
10960,7420000,342.25,905.0,240588.11409306526
10973,7430000,341.35,905.0,240937.91007995605
10988,7440000,332.05,690.0,241287.7615480423
11002,7450000,315.4,690.0,241637.0885260105
11016,7460000,308.65,685.0,241986.581305027
11031,7470000,308.1,685.0,242336.36669802666
11047,7480000,308.95,685.0,242686.23767614365
11064,7490000,305.1,685.0,243035.58023810387
11078,7500000,303.65,685.0,243384.90559911728
11093,7510000,297.1,665.0,243740.44356703758
11107,7520000,303.65,665.0,244088.83437514305
11123,7530000,297.0,555.0,244433.26146292686
11136,7540000,296.05,660.0,244777.8289449215
11152,7550000,305.3,660.0,245144.06371712685
11165,7560000,312.9,660.0,245529.94631505013
11178,7570000,316.0,695.0,245889.87566399574
11192,7580000,320.75,730.0,246248.14796304703
11207,7590000,330.95,730.0,246605.82931613922
11221,7600000,338.75,730.0,246963.85907411575
11233,7610000,348.95,730.0,247319.02881598473
11244,7620000,357.55,730.0,247672.93953299522
11260,7630000,361.1,750.0,248027.56337094307
11274,7640000,362.05,750.0,248379.94547891617
11289,7650000,356.6,750.0,248733.52436494827
11304,7660000,351.85,750.0,249087.60045194626
11318,7670000,363.15,875.0,249448.23849511147
11333,7680000,352.8,875.0,249832.087788105
11346,7690000,352.8,875.0,250197.10293912888
11361,7700000,351.7,875.0,250561.73474097252
11377,7710000,342.0,875.0,250920.35567307472
11392,7720000,342.9,875.0,251270.36337208748
11406,7730000,335.1,875.0,251622.23505592346
11420,7740000,327.9,815.0,251974.64259505272
11435,7750000,321.25,815.0,252327.04042100906
11449,7760000,309.55,810.0,252684.85945796967
11462,7770000,321.55,810.0,253054.96707201004
11475,7780000,333.8,810.0,253445.9753189087
11490,7790000,338.95,810.0,253825.5464029312
11503,7800000,356.3,810.0,254209.61431097984
11518,7810000,350.15,760.0,254581.39416599274
11530,7820000,373.65,800.0,254950.2229180336
11543,7830000,389.05,800.0,255311.18439793587
11556,7840000,393.85,800.0,255683.89075613022
11572,7850000,379.5,800.0,256047.05820202827
11585,7860000,379.05,980.0,256422.62617897987
11600,7870000,381.6,980.0,256785.8544471264
11612,7880000,377.95,980.0,257166.62323713303
11622,7890000,395.3,980.0,257535.93376612663
11637,7900000,374.6,980.0,257912.76690506935
11649,7910000,375.5,980.0,258293.08725309372
11661,7920000,381.7,980.0,258661.55945396423
11676,7930000,376.8,910.0,259036.12231707573
11691,7940000,372.75,910.0,259409.20321297646
11707,7950000,350.85,910.0,259782.10476112366
11721,7960000,338.6,790.0,260168.45142507553
11733,7970000,354.2,840.0,260531.1452820301
11747,7980000,351.1,840.0,260896.71469593048
11760,7990000,339.8,840.0,261295.0529909134
11773,8000000,349.6,840.0,261679.74896407127
11787,8010000,351.75,840.0,262065.61263799667
11800,8020000,363.25,870.0,262442.5069041252
11814,8030000,378.45,870.0,262811.2924900055
11828,8040000,360.95,870.0,263180.4488840103
11843,8050000,350.3,925.0,263539.8242459297
11856,8060000,349.85,925.0,263921.06819200516
11870,8070000,353.3,925.0,264308.3634979725
11885,8080000,333.4,925.0,264746.0684490204
11897,8090000,333.2,925.0,265206.8757119179
11910,8100000,340.95,925.0,265680.9503829479
11923,8110000,341.75,925.0,266155.8583509922
11935,8120000,355.3,925.0,266629.68764305115
11950,8130000,353.15,750.0,267101.85480713844
11963,8140000,357.3,750.0,267580.5996770859
11974,8150000,369.2,750.0,268087.9231030941
11989,8160000,383.6,1175.0,268603.0197250843
12002,8170000,374.8,1175.0,269115.82096505165
12016,8180000,372.05,1175.0,269592.10956406593
12032,8190000,353.6,1175.0,270056.3978381157
12044,8200000,362.4,1175.0,270413.1185851097
12059,8210000,358.45,1175.0,270770.33626914024
12072,8220000,346.6,1175.0,271121.79580807686
12084,8230000,346.0,910.0,271473.5045340061
12098,8240000,351.8,910.0,271825.0645060539
12110,8250000,362.15,840.0,272177.60264492035
12124,8260000,369.8,840.0,272530.704996109
12139,8270000,362.5,840.0,272885.8044989109
12153,8280000,359.85,840.0,273241.64444613457
